Neighborhood,Date,Rent,predicted_rent_xgb,predicted_rent_prophet,predicted_lstm,predicted_ensemble,residual,kalman_estimate,upper_bound,lower_bound,smoothed_std,anomaly_score,is_anomaly
Brentwood,2024-10-31,3855.492811107409,3714.448,4031.0512450335177,3771.639875406734,3840.2868087815577,15.20600232585184,3848.991123561614,3913.6548204563933,3784.327426666835,32.33184844738962,0.20109235493799915,False
Brentwood,2024-11-30,3803.711627608961,3660.5945,4022.075977109294,3777.2195089077018,3823.287289633184,-19.57566202422322,3808.7697407055184,3873.4334376002976,3744.1060438107393,32.33184844738962,0.15644367204131826,False
Brentwood,2024-12-31,3799.869810242689,3655.9177,4047.508545016651,3788.635379928188,3834.525111474999,-34.655301232310194,3813.770331657095,3878.4340285518742,3749.106634762316,32.33184844738962,0.4299327776673791,False
Brentwood,2025-01-31,3874.6517558727505,3711.8381,3988.327912327401,3912.43419850167,3877.5493883425806,-2.897632469830114,3897.233924340355,3961.897621235134,3832.5702274455757,32.33184844738962,0.6984496570731346,False
Brentwood,2025-02-28,4026.015732552558,3666.8462,4021.200346194882,3910.4383802808393,3874.224651898716,151.79108065384207,4010.177144219609,4074.8408411143882,3945.51344732483,32.33184844738964,0.48987574446362336,False
Brentwood,2025-03-31,4109.859803840807,3736.6738,4017.09919244726,3913.716991200232,3894.959559601826,214.90024423898103,4093.9956286072115,4158.659325501992,4029.3319317124315,32.33184844739008,0.49066712824981146,False
Brentwood,2025-04-30,4100.8081680578025,3698.056,4010.725705263554,3917.853250353067,3882.8401407397487,217.96802731805383,4091.689488563365,4156.353185458169,4027.0257916685614,32.33184844740185,0.28203396741920045,False
Brentwood,2025-05-31,4085.6348356522017,3728.2744,4031.5000404021057,3922.4024780452246,3900.426462926549,185.20837272565268,4088.469484977358,4153.1331818727895,4023.8057880819265,32.331848447715814,0.08767359307846997,False
Brentwood,2025-06-30,4106.81759340574,3786.5613,4060.639884147884,3924.313250835271,3928.191745427412,178.62584797832778,4104.946907788524,4169.610604700702,4040.283210876346,32.33184845608913,0.05785891329961412,False
Brentwood,2025-07-31,4098.353713674172,3814.396,4085.288731222292,3921.4532106214,3943.6009595242617,154.7527541499103,4102.786688866094,4167.450386224898,4038.12299150729,32.33184867940195,0.13710862111560235,False
Brentwood,2025-08-31,4101.10981369469,3798.3323,4115.056616700704,3915.3694028347263,3946.383865805508,154.72594788918195,4102.885645011992,4167.549354282115,4038.2219357418685,32.331854635061745,0.05492512993135527,False
Brentwood,2025-09-30,4094.342538208077,3731.4302,4140.034214022151,3907.382987777005,3931.679762622177,162.6627755858999,4091.460653865786,4156.124680805057,4026.7966269265144,32.33201346963564,0.08913408204862087,False
Brentwood,2025-10-31,4100.697552697363,3783.8381,4135.560707791453,3898.902300417375,3942.726938902199,157.97061379516344,4096.109865683876,4160.782364151947,4031.437367215804,32.33624923403583,0.14187443258692864,False
Brentwood,2025-11-30,4067.5606830631264,3803.8672,4118.396701029734,3889.332188117947,3939.4957861037033,128.0648969594231,4071.0757588713846,4135.973781483667,4006.1777362591015,32.449011306141486,0.1083261296934999,False
Brentwood,2025-12-31,4043.861923728128,3749.0488,4137.607370328229,3878.003098993044,3925.259594211027,118.60232951710076,4046.8398824427177,4117.48740745914,3976.1923574262955,35.32376250821116,0.08430468620250152,False
Culver City,2022-01-31,2941.767476528538,3178.0151,2800.666307036078,2949.106195919807,2968.4762364542903,-26.70875992575247,2941.791447541994,2943.7874321149593,2939.7954629690284,0.9979922864826672,0.024019236962581663,False
Culver City,2022-02-28,2963.412818619845,3218.5874,2813.5083020856296,2949.6109557629534,2985.037561656839,-21.62474303699446,2971.1461590145846,2997.177571227369,2945.1147468018003,13.015706106392203,0.5941545026896442,False
Culver City,2022-03-31,3005.3143087283643,3251.9924,2827.662737436413,2947.6879031526346,2998.990442826918,6.323865901446425,3009.1964883629803,3036.505848975937,2981.8871277500234,13.654680306478468,0.2843112796958716,False
Culver City,2022-04-30,3046.813531912784,3293.2356,2822.316117558187,2947.5906588271832,3009.517284586742,37.29624732604225,3049.4954798775043,3076.9308398639164,3022.060119891092,13.71767999320616,0.1955103169117029,False
Culver City,2022-05-31,3089.5960525519204,3308.1355,2813.6495883660273,2950.675685363935,3012.250177024796,77.34587552712446,3085.9208080373155,3113.368885687247,3058.472730387384,13.724038824965548,0.26779613194049096,False
Culver City,2022-06-30,3138.4167173387523,3314.292,2823.852970076026,2956.7456031621405,3019.71224303334,118.70447430541208,3121.7030916315316,3149.152455854766,3094.2537274082974,13.724682111617026,1.2177787113113474,False
Culver City,2022-07-31,3126.1533182606317,3273.09,2847.6332082838967,2964.1132249820585,3017.9843993143268,108.16891894630498,3123.8646438787687,3151.3141382871186,3096.415149470419,13.724747204175019,0.16675530311402129,False
Culver City,2022-08-31,3138.6954085138177,3275.384,2869.767808351839,2971.3618625336812,3028.672155100932,110.02325341288588,3135.096369776834,3162.5458773585938,3107.646862195074,13.724753790879992,0.2622297484675533,False
Culver City,2022-09-30,3125.932460314614,3211.4272,2889.7074071941315,2975.63725935173,3017.7263553713806,108.20610494323364,3119.4337143555977,3146.8832232703758,3091.9842054408196,13.724754457389125,0.4735054440833886,False
Culver City,2022-10-31,3111.6865680999385,3204.2917,2905.886342281869,2976.441167457587,3021.2387043173176,90.44786378262096,3108.729790424381,3136.1792994740476,3081.2802813747144,13.724754524833246,0.21543392037017997,False
Culver City,2022-11-30,3081.216757882349,3183.057,2902.325242709568,2973.781341824215,3012.727802478804,68.48895540354533,3081.680602686211,3109.130111749527,3054.231093622895,13.72475453165792,0.0337962185373804,False
Culver City,2022-12-31,3051.4845699038024,3145.7812,2881.150045097309,2967.913262916896,2992.4104535225247,59.07411638127769,3043.502984070483,3070.95249313518,3016.053475005786,13.724754532348513,0.5815467088093907,False
Culver City,2023-01-31,3075.479006597723,2971.9766,3127.978096767825,3112.905657953557,3075.7553015073386,-0.2762949096154443,3097.3206324819103,3124.7701415467473,3069.8711234170732,13.724754532418393,1.591403752736148,False
Culver City,2023-02-28,3104.7114194070327,2993.6895,3175.5921534051135,3108.068108710539,3096.192518915615,8.518900491417298,3120.1572277813284,3147.6067368461795,3092.7077187164773,13.724754532425465,1.125397785916691,False
Culver City,2023-03-31,3156.342028391979,2982.1838,3193.171720564482,3103.896291011792,3097.0177942335863,59.324234158392755,3145.959494954668,3173.4090040195206,3118.5099858898157,13.724754532426179,0.7564822675127841,False
Culver City,2023-04-30,3165.44024270078,2995.8582,3196.807560321191,3100.998500455517,3101.2340577377436,64.20618496303632,3159.9762813177003,3187.425790382553,3132.526772252848,13.724754532426253,0.39810995280019296,False
Culver City,2023-05-31,3172.861676064267,2996.9978,3216.362844200755,3099.3482776232463,3107.427092629574,65.4345834346932,3167.982998377833,3195.4325074426856,3140.5334893129807,13.724754532426262,0.3554655692641298,False
Culver City,2023-06-30,3167.545603934899,2996.2478,3238.709882745796,3098.640074412048,3114.327008179009,53.218595755889964,3169.5652826161495,3197.014791681002,3142.115773551297,13.724754532426262,0.1471559054121531,False
Culver City,2023-07-31,3167.477552295618,3019.9958,3250.729561330105,3098.705753178866,3125.4240296976827,42.05352259793517,3178.2968993755317,3205.746408440384,3150.847390310679,13.724754532426262,0.7883089673093071,False
Culver City,2023-08-31,3202.6282335609803,3015.7793,3266.9570454400296,3099.466708997383,3129.8091805376203,72.81905302336008,3196.131618411674,3223.5811274765265,3168.6821093468216,13.724754532426262,0.4733501884659451,False
Culver City,2023-09-30,3222.6924515857436,3030.532,3288.4090191782634,3100.6381869214356,3141.744378235887,80.94807334985671,3212.0200817908776,3239.46959085573,3184.570572726025,13.724754532426262,0.7776000482832176,False
Culver City,2023-10-31,3220.2741647495513,3039.7717,3288.0915191130835,3102.169107480928,3144.968955071791,75.30520967776056,3203.5977925779393,3231.047301642792,3176.148283513087,13.724754532426262,1.2150579538644304,False
Culver City,2023-11-30,3165.2739752620337,3032.554,3267.5662868229656,3103.888420400836,3136.663796462804,28.610178799229743,3159.2694009414163,3186.7189100062687,3131.819891876564,13.724754532426262,0.43749957801109823,False
Culver City,2023-12-31,3108.629674164341,3020.773,3273.9295537461685,3105.443639393786,3135.821238439461,-27.191564275120072,3113.6265386136456,3141.076047678498,3086.177029548793,13.724754532426262,0.36407678067088556,False
Culver City,2024-01-31,3094.158739259275,3067.82,3253.044068692783,3225.820919099594,3187.582995590019,-93.4242563307439,3127.892062171654,3155.3415712365063,3100.4425531068014,13.724754532426262,2.457845261137572,True
Culver City,2024-02-29,3152.8963606458897,3100.3293,3305.2433497632865,3222.4447666859555,3213.304957197713,-60.40859655182339,3165.4268275638055,3192.876336628658,3137.977318498953,13.724754532426262,0.9129829520215766,False
Culver City,2024-03-31,3225.451527491306,3144.356,3326.943464626317,3223.4590564394953,3234.0157342786256,-8.564206787319563,3216.2665779690633,3243.7160870339158,3188.817068904211,13.724754532426262,0.6692250483496819,False
Culver City,2024-04-30,3246.128008784071,3138.547,3332.7526481673326,3225.81760896202,3235.0730651428185,11.05494364125252,3234.02695846563,3261.4764675304823,3206.5774494007774,13.724754532426262,0.8816952085397306,False
Culver City,2024-05-31,3246.88216187527,3170.5146,3349.5088399142664,3228.7347074495806,3251.249478880585,-4.367317005314817,3249.2179437690543,3276.6674528339067,3221.768434704202,13.724754532426262,0.17018751676497343,False
Culver City,2024-06-30,3255.9987802448395,3172.9177,3365.641508144303,3231.014973050271,3258.145201211828,-2.146420966988444,3258.5425220222382,3285.9920310870907,3231.093012957386,13.724754532426262,0.18533969183459462,False
Culver City,2024-07-31,3281.270538403065,3178.4822,3374.4576443399246,3232.513612541043,3263.2780809806045,17.992457422460575,3269.8225234380666,3297.272032502919,3242.373014373214,13.724754532426262,0.8341143682832459,False
Culver City,2024-08-31,3262.585128053902,3176.3506,3394.039545056263,3231.112932885809,3268.5944070668197,-6.009279012917887,3264.552054999841,3292.0015640646934,3237.1025459349885,13.724754532426262,0.14331235869165557,False
Culver City,2024-09-30,3251.0028923357895,3156.6914,3418.7688980029466,3228.2392275554403,3269.8263224440084,-18.823430108218872,3258.0722935677063,3285.521802632559,3230.622784502854,13.724754532426264,0.5150839827454626,False
Culver City,2024-10-31,3246.680886275749,3137.3164,3414.1601831335697,3224.414717730154,3261.093606365944,-14.412720090195307,3251.961462259269,3279.4109713241214,3224.5119531944165,13.724754532426289,0.384748300393761,False
Culver City,2024-11-30,3260.3786573882217,3177.0789,3383.734618688251,3221.417742298343,3261.8138981636766,-1.435240775454986,3263.022419428819,3290.471928493672,3235.572910363966,13.724754532426516,0.1926272730360869,False
Culver City,2024-12-31,3256.9040911623333,3163.5176,3382.0085320512144,3220.542593960901,3256.8648125919885,0.0392785703447771,3272.2784676542597,3299.727976719117,3244.828958589402,13.724754532428777,1.1201931841037969,False
Culver City,2025-01-31,3306.023753697006,3124.4636,3315.0690470646073,3285.117625037512,3246.988320540302,59.03543315670413,3299.080309180753,3326.529818245655,3271.630800115851,13.724754532451126,0.5059066444341126,False
Culver City,2025-02-28,3361.3676755030847,3136.4937,3358.457260171079,3280.0957849691736,3263.065675499606,98.3020000034785,3341.686550951121,3369.136060016465,3314.2370418857768,13.724754532671973,1.4339873613602927,False
Culver City,2025-03-31,3373.95844649825,3208.589,3390.9897315741778,3278.296862517876,3294.706079909191,79.25236658905851,3371.087336066543,3398.536845136252,3343.6378269968336,13.724754534854469,0.20919211504467816,False
Culver City,2025-04-30,3345.865397537642,3149.9395,3401.8841179409596,3277.8399768041822,3280.603862294299,65.26153524334313,3350.5487085846094,3377.998217697455,3323.0991994717638,13.724754556422749,0.3412309505646858,False
Culver City,2025-05-31,3362.307168182586,3183.9778,3411.7624895138865,3277.78175307428,3294.0235993780866,68.28356880449928,3364.3777758448996,3391.827285384037,3336.928266305762,13.724754769568895,0.1508666417411025,False
Culver City,2025-06-30,3364.344542867948,3174.082,3425.924618895784,3276.9488993330874,3295.4376732419396,68.9068696260083,3369.227850897753,3396.677364649677,3341.7783371458286,13.724756875962091,0.3558028801806844,False
Culver City,2025-07-31,3410.6557962363177,3179.9568,3438.086139366868,3274.1641629842356,3300.182098021019,110.47369821529855,3384.5463586608153,3411.9959140451033,3357.096803276527,13.724777692143968,1.9023577752682872,False
Culver City,2025-08-31,3355.759371272833,3218.7327,3450.2277351385455,3269.797701246031,3314.170066614614,41.589304658219135,3370.9434409394253,3398.393407747577,3343.4934741312736,13.724983404075925,1.1063087807464964,False
Culver City,2025-09-30,3370.1265861568486,3204.881,3463.0756778024684,3267.4853171925497,3313.4189232585068,56.70766289834182,3364.7964336997097,3392.2504660274444,3337.342401371975,13.727016163867395,0.3882965088426183,False
Culver City,2025-10-31,3340.5800293506427,3209.7573,3461.394126440791,3267.9099688154583,3314.478267828923,26.101761521719254,3352.6686663254563,3380.1628433779883,3325.1744892729243,13.747088526266102,0.8793597962886978,False
Culver City,2025-11-30,3363.911484139534,3224.229,3440.4834819068974,3270.226804931702,3312.751394121341,51.16009001819293,3355.4250137731037,3383.312809415802,3327.5372181304056,13.94389782134912,0.6086153577051234,False
Culver City,2025-12-31,3328.8799649765747,3190.5789,3429.39181011865,3271.636692262197,3299.5474662641377,29.332498712436973,3334.2993718803655,3365.8137981584878,3302.784945602243,15.75721313906113,0.34393181411737733,False
Downtown LA,2022-01-31,2660.264283376211,2517.555,2492.1183550719275,2596.314217615974,2538.327640826411,121.93664254980013,2660.2655789572264,2662.2570325151833,2658.2741253992695,0.9957267789783577,0.0013011410655984017,False
Downtown LA,2022-02-28,2672.1737632577656,2535.6814,2488.555047578492,2601.6223484033917,2544.5356000529,127.63816320486558,2667.1290802945155,2686.566015873344,2647.692144715687,9.718467789414325,0.5190821297524018,False
Downtown LA,2022-03-31,2663.378885559106,2595.6577,2490.417815185987,2604.148039172685,2564.0176884200223,99.36119713908374,2669.5601791282215,2689.3337145484343,2649.786643708009,9.886767710106385,0.6252087379927829,False
Downtown LA,2022-04-30,2669.7815653435205,2573.951,2490.994761506765,2605.7543409432683,2558.314060771542,111.46750457197868,2668.501527972547,2688.286842592218,2648.7162133528764,9.89265730983543,0.12939267272573696,False
Downtown LA,2022-05-31,2671.225959489719,2578.405,2485.119654517507,2607.574876523835,2558.3782048098947,112.84775467982443,2668.71779486354,2688.5035252266293,2648.9320645004505,9.892865181544783,0.2535326801302111,False
Downtown LA,2022-06-30,2653.84462230737,2566.8975,2489.019723282682,2610.023826042043,2557.134362574203,96.71025973316728,2658.822569562303,2678.6083146032997,2639.0368245213067,9.892872520498209,0.503185221439657,False
Downtown LA,2022-07-31,2669.733512817101,2537.7097,2514.4551586533553,2612.797040085527,2557.843171541138,111.89034127596324,2668.352288813902,2688.1380343731103,2648.5665432546934,9.892872779604186,0.13961808996986125,False
Downtown LA,2022-08-31,2665.512059674887,2485.4949,2541.0979102868846,2615.461978247788,2552.026741376623,113.48531829826425,2666.5087563436523,2686.2945019211566,2646.723010766148,9.892872788752072,0.10074896231264394,False
Downtown LA,2022-09-30,2673.4339629620085,2464.895,2545.8094042193693,2616.915583262799,2547.964051593849,125.4699113681595,2669.917309192524,2689.703054770674,2650.131563614374,9.892872789075048,0.35547346467583085,False
